user,pid,status,timestamp
3,9307,0,114728
3,7509,1,102982
1,3692,1,103990
5,6769,0,107734
2,1109,0,117392
2,5453,0,116015
2,6304,1,106900
1,8955,1,102065
5,9822,1,112785
5,7469,1,112019
3,5835,1,101859
4,6450,0,109873
5,6821,0,112424
4,7419,0,100251
2,1351,0,114586
3,6062,1,118804
5,4824,0,104132
5,4947,1,118411
4,1646,1,114933
5,4123,1,103757
4,3568,1,118813
4,7562,1,113570
5,11234,1,119191
3,4680,0,116084
4,4584,1,116124
3,6632,1,117524
5,3962,0,107184
5,4960,0,117966
2,1748,0,105314
5,8793,1,119243
3,2001,0,116426
1,5851,0,112637
5,2717,1,115674
2,3309,0,100345
1,8691,1,111017
2,3225,1,100733
4,2382,0,102513
3,11655,0,109793
2,11225,1,112673
4,4935,0,110766
2,9899,1,102296
5,5723,1,108042
1,5919,1,118972
5,530,1,112176
1,3999,0,109250
2,4129,1,116937
3,1716,0,114855
3,6179,0,104276
2,11932,1,105266
4,11786,0,102502
5,11556,0,105199
3,5139,1,108265
1,1307,1,106075
2,11068,1,103509
3,9540,0,108342
1,7631,1,109101
2,10550,1,108844
3,5332,1,105635
3,8338,1,102910
2,10237,0,115144
5,2724,0,100957
1,6238,1,115377
4,3194,1,116175
2,3485,0,101876
4,2446,0,106333
1,6127,1,113404
5,2331,0,109711
4,10435,0,112981
2,5511,0,108944
3,9244,1,113375
4,5106,1,108027
2,5046,0,117697
5,5294,1,114315
2,8065,1,103046
4,5991,0,111510
1,11465,1,102958
4,11967,0,101835
1,10769,1,110458
3,10653,1,102417
2,8781,0,104319
4,1468,0,119803
4,2902,0,117196
4,4966,1,109241
3,5216,1,116345
4,9024,1,115091
3,11539,0,108780
3,8654,1,104972
3,1437,1,108203
5,205,0,109472
5,4112,0,104162
4,9796,0,105981
4,9884,0,109895
1,5946,1,117255
4,6990,1,113432
1,7756,1,105905
4,7873,0,103504
1,10766,0,116533
4,1477,0,119012
4,4186,0,110047
5,5510,1,113373
1,10193,1,119992
2,10337,1,115086
3,4899,1,117357
4,3044,0,119662
4,4021,1,100006
3,1389,1,106412
4,1815,1,105462
2,878,1,116283
4,11832,1,105639
3,966,0,115937
2,937,0,101474
3,4679,1,100110
3,5831,0,106935
4,4603,1,113980
3,2635,0,108431
1,8582,1,107007
1,6655,0,116291
5,3002,0,109377
2,11619,0,105175
2,6596,0,111913
3,9719,0,102605
3,6439,1,101347
3,221,0,111395
4,7719,1,114212
4,2412,1,108441
5,3176,0,112089
2,2227,1,101701
5,10763,1,115892
5,7141,1,103825
2,8304,0,107206
3,3354,1,115966
5,1909,1,119462
3,11961,0,111759
4,8888,1,112756
5,1016,1,102091
4,1735,1,109696
4,6334,1,118751
5,11190,1,119426
2,1813,1,111857
1,11511,0,114947
5,7275,0,102466
5,10272,1,111768
2,2741,1,102930
4,9779,0,111966
4,1229,0,105204
4,265,1,115194
3,3040,1,104623
4,2109,0,114703
4,717,1,106727
1,7155,1,118314
1,10326,1,112839
3,7974,1,100390
3,7311,1,116762
4,2834,0,116122
4,11978,1,117726
2,4954,1,109196
3,9434,1,101880
1,9025,0,114604
5,2632,1,101022
1,7196,1,108648
4,10326,1,119799
1,5899,0,117333
3,502,1,101866
4,9122,1,117185
3,4355,1,107659
2,2888,1,115830
1,4309,1,107952
4,3950,1,103099
2,10718,0,107086
5,4495,1,114573
4,10654,1,112629
4,6894,1,101476
5,10104,1,108891
3,1816,1,105294
3,3901,1,110092
2,11749,1,119192
3,2913,0,118907
2,5015,0,100403
4,779,0,108677
3,83,1,103754
3,9567,0,113182
2,5381,1,108750
5,5805,0,103493
1,8548,1,118102
1,8981,1,117756
4,10066,1,104507
4,7521,0,115864
2,4194,0,108856
3,8956,1,116900
1,6760,0,111581
5,4582,1,101079
1,8722,0,114719
1,6473,1,110631
1,11633,1,110384
3,7247,0,116859
1,8933,0,118726
1,5608,1,110701
2,7977,0,107559
2,3091,0,114790
1,965,1,113176
1,7524,0,111993
3,1667,1,103414
5,10190,1,104371
4,3062,1,117585
1,9949,1,113323
3,9911,1,103868
2,8578,1,111638
5,10979,1,109874
2,11107,0,119575
2,11456,0,113141
5,1911,1,111587
4,9302,1,106246
5,6761,0,119465
2,4310,0,110202
2,11356,0,114272
3,7750,0,103282
4,8598,1,113419
3,1939,1,114741
2,10045,0,116586
1,8237,1,119214
5,4452,1,117659
1,10864,1,110735
2,6060,1,118343
3,11509,0,101215
3,10352,1,100661
2,120,1,109907
3,10251,1,112154
1,4013,1,111718
1,9561,0,112373
2,11104,1,102659
3,7155,0,101719
1,5227,1,112820
1,441,0,112511
3,4413,1,100386
4,6170,1,108915
3,6785,1,110584
5,11547,0,101254
4,1534,1,105603
2,3005,0,102494
1,6621,1,117469
2,3454,1,109842
2,6111,0,101427
4,3687,1,119427
5,1765,1,119128
1,9874,0,114245
2,2202,0,103745
5,3792,0,101661
1,10641,1,114174
3,6669,0,102429
2,5631,0,108018
1,9866,1,118828
1,2717,1,107017
3,426,0,108551
4,3254,1,102233
2,2527,1,116420
2,744,1,101931
4,2312,1,114158
4,3939,0,101071
2,9526,0,111338
4,166,1,117663
4,1266,0,101868
5,11351,0,102348
5,7897,0,119407
2,7839,0,106900
1,250,1,108573
1,5160,1,115480
1,4253,0,113816
2,3350,0,105878
5,6147,1,112417
3,3410,1,111888
1,6071,0,101647
1,8114,0,109571
5,4952,0,118454
4,4138,0,112668
3,11975,1,104655
5,10255,0,111096
5,1524,1,102921
3,10564,1,102504
3,4548,0,104656
1,7234,0,102278
3,1610,1,111004
4,9007,0,106363
1,10272,1,101937
2,10688,1,112302
5,9735,1,107139
1,8179,0,116974
5,6015,1,111354
3,2272,1,112849
1,4555,1,115043
3,8740,0,110828
1,7971,0,104147
3,2544,1,101230
3,7561,1,112248
1,3395,0,117521
1,6085,0,117060
5,1388,1,119773
3,8961,1,114599
2,3081,1,106898
3,4805,0,117822
2,2316,1,111703
5,6600,1,102983
3,9356,1,117974
1,6013,1,103347
4,4084,0,107560
3,11665,1,111857
5,8015,1,112368
2,6920,1,101805
3,8385,0,110976
1,4465,1,106996
5,4975,0,110020
1,8046,1,116988
5,10274,1,110622
4,10191,0,118696
1,11502,1,107677
4,4962,0,101471
2,9181,0,109945
4,10318,1,107022
1,258,0,111925
3,5397,0,118730
1,493,0,108675
5,11545,1,112592
3,4022,1,106420
2,791,0,114433
3,309,1,118285
1,5827,1,101309
3,9962,0,102196
2,8098,0,101983
4,5726,0,110065
3,5831,1,115134
4,6297,0,117014
1,10969,0,108255
5,7559,1,106367
4,11959,0,106931
2,1507,0,104944
2,5423,1,106916
4,8639,1,119782
4,1897,0,117242
2,1084,0,100111
5,6123,0,116242
5,2035,0,114871
3,3221,1,106643
5,985,1,119961
3,5674,0,105614
5,9629,0,101476
4,6949,1,107249
5,6183,0,106411
4,4780,0,101293
2,9080,1,111570
3,4191,0,101665
3,7463,1,104166
4,282,1,118575
1,8916,1,118247
5,3035,0,110098
5,2310,1,107097
4,51,1,113956
4,4278,1,105758
3,2621,1,109926
4,4465,1,109236
2,10539,0,115547
5,1842,1,102673
2,2648,1,117576
4,7941,1,108318
4,961,1,118197
2,5543,1,109149
5,10009,0,113997
2,866,1,101142
1,9253,0,116106
5,5667,1,115010
1,9367,0,101363
1,2742,0,109440
1,11609,1,109805
4,3353,0,111218
2,7315,0,113667
1,6398,1,109903
5,10486,0,102951
3,11301,0,110769
2,5751,0,107129
5,10002,0,118357
2,4685,1,113435
4,8826,1,101716
1,8391,0,102661
2,8416,1,117618
3,10107,0,103723
5,11373,0,116326
3,9022,0,105861
5,5485,0,103106
2,5041,0,107270
3,7977,0,102652
2,8487,1,105278
4,999,1,101534
1,7886,1,114945
2,8672,0,109793
4,4583,1,101176
5,11845,1,114365
2,4988,1,114353
2,13,0,117443
1,10223,0,106822
1,11295,0,100292
1,2547,0,103832
1,10584,0,115026
1,655,1,105266
3,2525,0,116482
5,4328,0,107495
5,2356,0,101567
1,1341,0,108830
3,5405,1,118196
4,3058,1,117339
5,4053,1,115843
3,3233,0,117353
5,6126,0,102915
4,2497,1,100313
2,11638,1,112171
4,10276,1,115016
2,4137,1,112016
4,7039,1,102037
5,2,0,100989
1,9733,0,115081
3,2095,0,104556
5,10096,0,102735
3,9828,1,109182
4,4593,1,119188
3,3788,0,116398
4,3884,0,110956
2,4679,1,115942
3,3363,0,106142
1,7840,1,101903
2,8022,1,117296
4,10183,1,114957
2,2143,0,111848
3,6629,1,107788
2,3181,1,104087
4,9136,1,119094
4,10800,1,112564
5,1044,1,107093
3,5065,1,107019
2,7776,0,105394
1,1200,0,110252
2,6977,0,106601
1,4795,1,110715
3,3967,0,116044
1,7370,1,105977
5,11074,0,115756
5,7586,0,105726
4,10176,0,114851
5,3729,1,107332
1,4659,0,102412
1,8986,0,108339
2,6284,1,119809
4,10326,0,102879
2,539,1,115809
3,11819,1,101693
5,4665,1,114764
3,9532,1,102472
5,9183,0,108557
5,9463,1,116799
5,9651,1,100218
1,3809,1,118001
4,7731,1,115736
1,9530,1,114490
2,9054,1,107943
5,6494,1,113009
3,5539,1,105961
4,11807,0,117940
3,5665,1,110686
2,5262,0,103782
4,525,0,117977
2,2455,0,111449
2,3820,1,101964
3,11493,0,113727
3,7354,1,106945
5,10621,1,104958
1,2025,0,117933
1,7760,0,102300
4,4769,1,101407
2,8446,1,119282
1,870,1,118326
1,8633,1,101872
4,6725,0,111383
2,5459,0,116470
5,2416,0,108594
3,4785,1,117343
5,4512,1,106340
2,3440,0,111448
5,1143,1,102837
1,1724,1,105443
5,10838,1,116557
2,607,1,109580
3,2490,1,108364
4,3940,1,109482
2,4642,0,100144
5,11931,0,114183
5,7574,0,101681
2,1593,0,115788
4,1578,1,107400
5,958,1,104349
5,9046,1,108189
1,4214,1,110403
3,11265,0,115355
1,1865,1,108920
5,4524,1,109454
2,3626,0,107815
3,7251,1,114205
2,5807,1,116680
3,10302,0,113351
3,8145,0,113452
3,3531,0,103563
5,11560,1,110553
3,2624,0,107346
4,7801,1,119066
1,322,0,100185
3,11835,0,107580
1,5195,1,116392
2,826,1,105465
3,380,0,113659
1,8227,0,102837
3,5517,1,102451
5,1951,1,118237
2,2773,1,116088
1,7365,1,102595
4,11688,0,102211
3,8765,0,108844
2,1945,1,113962
1,5168,0,112558
5,77,1,102255
2,8179,0,103457
5,8834,1,112249
1,9990,1,111065
2,9255,0,106432
2,7529,0,119357
1,2163,0,117142
2,7130,1,109609
4,4994,0,103034
2,6305,0,102898
2,3698,0,100382
5,4973,0,109782
2,11724,1,107899
1,7793,1,109815
4,6166,0,109075
1,7491,1,107345
2,7679,1,117393
4,7378,0,110387
5,6870,1,119558
3,6606,1,104299
1,4641,1,103952
5,4447,1,119604
1,2889,1,118053
3,8182,0,104904
5,7209,1,116273
1,2132,1,105217
3,1331,1,111806
3,5010,1,115403
3,1737,1,108950
3,3168,1,106899
5,9888,1,104055
4,604,1,105539
3,3680,0,119518
3,8651,1,101673
2,5779,1,108153
5,3330,1,112850
1,11175,0,112655
2,3110,0,118832
3,2125,1,107495
2,4235,0,119819
3,5094,0,109337
5,3304,1,107439
4,1862,0,104494
3,8611,0,115282
4,1085,0,104075
3,2422,0,100692
5,2236,1,119366
2,10586,1,100063
3,11602,0,104481
3,531,0,103164
1,6883,1,119607
5,3044,0,116724
3,9561,1,103488
2,1062,0,113230
2,913,0,104421
2,6347,1,119883
3,11755,1,106349
4,2844,0,101272
4,5376,0,110770
1,7806,0,118656
5,675,0,115398
4,6854,1,118617
5,4502,1,104109
5,1119,0,103498
3,1947,1,114701
3,3950,0,109976
5,10921,1,119792
3,8438,0,112995
4,7939,0,117872
3,5304,0,109550
2,6961,1,101199
4,9792,0,106436
3,4712,0,117587
3,7388,1,119516
1,3609,0,118740
2,2949,0,114103
5,2168,1,108449
4,1400,0,103778
1,9411,1,118730
2,4691,0,107195
3,465,0,105949
1,5675,0,118275
5,1920,0,113621
1,2120,1,103342
5,11349,1,108962
4,5507,1,101368
4,4198,1,108458
5,2920,1,111349
3,5004,1,105120
1,717,1,110822
4,10366,0,112567
3,7349,0,102852
1,4777,0,108590
4,1281,0,109844
2,7007,1,110971
5,1307,0,104979
4,3211,1,100540
2,8349,0,116579
2,4470,1,109349
1,784,0,110265
5,2055,0,113900
4,11251,0,117796
3,5808,1,103785
3,4542,0,119202
5,434,0,112563
1,493,1,109214
2,11330,0,111345
3,10915,1,106855
5,5503,0,105970
4,1170,1,113272
2,5816,0,117985
1,4445,0,117961
3,4988,1,105652
1,2068,1,116182
3,6468,1,116382
4,3878,1,103511
4,6270,1,115788
4,2472,1,117185
5,5601,0,110029
1,9894,1,115373
4,6558,0,118431
2,9089,1,112412
2,1767,1,103113
1,5690,1,115807
1,1136,1,105615
2,11409,1,115066
4,8607,0,103079
1,2793,0,110722
2,7015,0,119064
3,1661,0,100044
2,9817,1,114966
5,2920,1,117945
2,4822,1,104281
5,10320,0,105006
4,5045,0,100700
2,4585,0,101064
3,2895,1,103720
5,3274,0,101524
2,2476,0,113063
3,1372,1,110701
2,514,0,106492
3,3958,1,110810
1,3169,1,115024
5,6791,0,111674
4,8683,1,110248
3,2195,1,113410
3,1199,0,115200
4,7749,0,103695
2,6226,0,119134
3,6224,0,115727
3,4107,0,108231
2,9453,1,100440
3,9162,1,115991
1,1948,0,112483
3,7172,0,108777
4,9966,0,112169
3,8531,0,119722
2,10756,1,106203
1,11239,1,114466
1,8305,0,111847
1,3161,1,113100
1,11173,1,114777
3,1746,0,119243
4,2474,1,108531
1,5219,0,100540
1,9444,0,119258
2,10997,1,116336
2,9077,1,106023
4,888,1,116386
5,10100,1,114664
3,8730,0,110165
1,9892,1,100790
5,4547,0,113883
4,1437,1,117108
3,9940,0,118918
4,8446,0,112348
1,9772,1,104084
5,2323,1,105907
3,7705,1,107941
4,10076,1,103604
1,6871,0,112144
3,2749,0,107307
1,8700,0,100785
5,7645,0,110211
5,2165,1,102028
4,9662,1,109387
5,9493,0,115962
5,10661,1,115383
2,11864,1,103323
4,470,1,118972
4,473,0,101201
1,11804,1,101078
2,6093,1,101828
5,5580,0,107390
2,11163,0,104431
2,1575,1,119128
4,10358,1,108809
5,2399,0,100695
5,3697,0,107088
1,2120,1,114089
3,3734,0,101345
2,2056,1,116447
3,900,1,107361
5,8430,0,116939
3,3834,1,101002
5,4053,1,111454
5,1191,0,118318
4,3494,1,111763
3,2057,0,107632
2,10021,0,117334
3,1609,1,104963
3,8421,0,101907
5,7451,1,115749
2,6366,0,116649
2,4569,1,114284
3,1668,1,105552
5,7281,0,108769
3,4765,1,103315
4,7727,1,110563
5,2368,0,104021
5,8700,1,114471
2,6268,1,114562
2,6684,0,119227
4,4803,0,109269
1,7622,1,113669
1,851,1,100084
2,35,1,112867
4,7114,1,102690
3,10980,1,116569
2,9311,0,115445
3,11124,0,116307
1,7692,0,100680
4,8103,1,114569
2,7672,0,114116
1,1612,1,102070
4,11004,0,118718
3,6690,1,118404
4,6701,0,114128
5,9768,0,111761
1,877,0,104704
3,5513,1,104354
2,5340,1,112164
3,1129,0,102124
3,11594,0,105358
3,8402,1,118808
2,2403,1,113717
3,8913,0,113614
5,1871,1,116111
5,11608,0,114364
3,9195,1,105596
2,3383,1,100131
1,6067,1,111342
3,9863,0,107040
2,8859,0,100902
5,11914,0,117271
2,2471,1,109572
4,11955,0,107329
3,1300,1,114012
1,11177,1,100002
2,9453,0,105230
5,2406,0,102702
3,8008,1,100748
2,3538,0,115076
1,7060,0,102168
5,536,1,119731
5,11163,0,107575
5,1870,1,116788
5,8111,0,110299
5,2599,1,112559
1,6587,0,105578
1,6177,0,113058
1,7737,1,113603
1,7086,0,114474
2,9722,0,100773
4,2825,0,109148
4,9437,0,112516
2,8028,0,110540
4,10841,1,102834
5,6863,1,114359
3,1823,1,110004
4,2789,1,118848
1,2764,0,116235
2,4314,1,113984
4,9644,1,100466
1,5689,1,100546
5,11918,0,107732
5,7617,1,116135
5,262,1,118365
1,3331,1,116522
3,1015,1,106755
5,9905,1,113421
3,7725,1,116369
1,5326,1,103851
3,10327,0,118612
5,9460,0,105889
2,11406,1,111096
3,15,1,117100
3,10648,1,107577
5,4938,0,104247
1,4270,1,101167
4,10025,0,115221
4,7373,1,101502
1,2367,0,101490
1,8877,0,105807
2,8610,0,105943
1,10054,0,105745
3,9183,0,101920
3,10600,0,110761
5,4627,1,117439
5,7697,0,110243
3,8710,0,107393
3,11553,1,109679
1,2467,0,108186
3,1413,1,110628
3,2214,1,115959
3,3519,1,100892
5,1299,0,105663
1,10706,1,102660
1,10456,0,112332
4,592,1,117463
2,9622,0,116302
5,7481,1,113785
1,78,1,107634
3,10270,1,105117
3,5506,0,103213
5,2481,1,104157
5,1100,1,107962
1,3736,1,101670
5,4922,1,114400
5,840,1,111555
1,7182,0,111362
2,10443,1,100201
1,9108,0,114172
4,1645,1,111454
5,3496,0,117593
4,9897,0,109225
4,7495,0,110883
2,3600,0,101666
2,4775,0,118977
4,9653,0,111237
4,11717,0,113203
3,4885,0,117435
3,11750,0,119437
3,3024,1,112663
2,11291,0,109160
5,3000,0,102990
5,11405,1,117805
2,643,0,100992
4,7411,0,117936
1,11063,1,117719
3,9541,0,115015
2,3041,1,102022
5,11369,1,110878
5,5122,1,103396
2,4540,1,100567
3,9637,0,116989
1,5256,1,104751
4,5659,0,106047
3,2194,1,105774
1,4338,0,103723
3,10710,1,116754
5,6191,1,119403
2,8051,0,110377
5,6000,0,105021
2,3103,0,118127
1,11437,0,117014
4,2407,0,102996
5,6749,0,110339
2,3811,1,117291
5,4070,0,102312
2,7162,0,117816
1,7675,1,112683
5,1204,0,115471
3,3211,1,101087
3,8784,1,112392
3,6390,0,104725
1,3722,1,107923
1,10015,0,105243
3,4689,1,117453
2,4197,0,108653
3,8195,0,103597
4,5534,1,113490
4,4599,1,117977
3,1754,1,101838
5,7262,0,119673
2,4276,1,105938
3,2835,0,115847
4,8092,0,116463
4,6080,1,101424
1,5119,1,115651
5,978,1,115291
3,9659,0,108850
1,5183,0,105238
3,9526,0,112354
2,4526,0,101932
1,5636,0,117352
2,11049,1,106987
5,5067,1,102984
1,761,0,102683
2,4277,0,116709
3,267,1,119573
2,5622,0,114777
2,7371,1,114567
5,11821,1,103334
1,4646,0,110631
4,6762,0,104744
5,7568,0,109936
2,7323,1,101227
5,6813,1,106935
3,5228,1,111214
2,11526,1,112423
2,3293,1,117360
2,8370,1,112893
1,5272,1,118545
3,5650,1,113948
1,1422,1,113531
5,1286,0,105376
5,10806,0,116401
3,78,1,109872
5,9784,0,109228
3,552,0,106493
3,2712,1,108959
4,2419,1,107725
1,1035,1,104062
3,1396,0,114582
1,11033,1,106329
3,5403,1,116030
3,538,1,106650
2,4901,1,109851
3,11438,1,114094
5,2345,0,118805
1,959,1,104190
2,7219,1,109277
3,467,1,109552
4,11734,0,105576
5,7728,1,112904
4,9563,1,116310
5,5699,0,107861
5,8614,0,115116
2,10283,1,116088
3,10701,1,102190
3,1327,0,112158
2,230,1,103411
4,7338,0,117074
4,11564,1,104848
5,7181,1,100762
5,3217,0,109068
2,11836,0,115587
3,11041,1,113214
3,6928,1,113640
5,2024,1,118902
4,4515,1,100190
2,6381,1,105948
3,5911,0,100494
3,6011,0,110715
5,7637,1,118158
4,5782,1,103977
4,351,0,108437
1,7131,0,118164
3,4361,0,116367
4,554,0,109425
5,5798,1,106036
2,538,1,115624
5,10163,1,112890
1,7440,1,101923
1,10146,1,107274
4,3821,1,115806
3,9335,1,103837
4,1242,1,119999
4,3419,1,112151
3,7825,0,115149
5,9754,0,106374
5,4224,1,106550
3,5489,0,116043
3,2445,0,103694
4,5579,0,114179
1,11617,0,108563
2,2549,1,113637
4,6890,1,115812
3,7333,0,111044
1,9628,0,109606
4,5353,1,100809
1,9908,1,110740
3,11823,0,114028
2,10979,1,102269
2,9998,1,117898
2,7677,0,102761
1,7090,0,116486
5,671,0,116329
3,7538,0,100664
4,1038,1,114492
3,2853,0,114928
2,7914,0,109739
3,1816,1,105612
3,7434,1,117322
4,11724,0,112729
1,10989,0,116450
2,1929,0,117808
3,3187,0,106579
4,10947,1,114068
3,11792,1,102171
4,485,0,104023
5,10143,0,105298
3,10075,1,114491
3,3469,1,100068
1,1263,1,114475
1,7079,0,107069
4,10429,0,108692
5,1393,1,113122
3,3977,1,119918
5,4510,1,113568
5,11210,1,108253
2,7615,0,117888
5,1581,0,107525
4,5590,0,106661
1,6562,0,101784
1,6296,0,110604
4,6647,1,119358
5,792,0,105278
3,505,0,119324
2,5637,0,106569
2,9569,0,108044
4,75,1,110991
1,11171,1,115424
4,10341,0,119651
2,7102,0,100656
3,10366,1,111149
1,11460,0,101040
2,6360,1,103624
1,8525,0,117285
4,5497,0,103847
2,1116,1,115870
3,6726,1,102969
4,3686,0,106585
4,40,1,114558
5,10770,0,106761
2,7332,0,118982
1,1948,0,118499
4,1624,0,112616
1,4349,1,103904
3,10844,1,102277
1,7940,0,100231
2,3835,1,113054
1,6403,0,107675
1,135,0,119541
1,8545,1,101005
5,7831,1,114478
1,2633,0,107202
3,8192,1,119851
2,5766,1,101888
2,11549,0,111350
3,1211,0,117040
1,3958,1,101926
1,2413,0,118844
1,9202,0,108365
4,7081,0,111398
5,3569,0,103653
4,2046,0,114882
4,10456,1,109909
3,10824,0,111019
3,8291,0,118819
3,836,1,114585
1,914,0,114969
3,393,0,104777
4,8783,1,116187
1,654,1,106906
1,9115,0,111840
5,5370,1,117215
3,5785,0,118259
2,2588,1,106018
2,1978,0,116663
5,4352,0,102350
1,3434,1,115405
5,3941,1,111025
4,11626,0,107811
1,9071,1,113221
2,4836,1,101081
4,4225,1,114807
1,11452,1,112455
5,9034,0,113616
5,9556,1,110972
3,8957,0,105372
2,1340,1,108859
3,7946,0,108656
3,5489,0,102690
2,3301,0,109992
5,5821,0,102409
5,10629,0,104802
1,11348,1,107406
2,9555,1,115319
5,8519,0,111522
5,7170,1,103796
4,79,1,113528
1,9343,0,119934
4,5316,1,109102
5,11776,0,107684
4,8668,1,115249
2,10206,0,101602
2,3794,1,104529
1,7993,1,106983
2,4075,0,112803
2,10460,0,109621
4,6357,0,115034
5,5679,1,105605
3,808,1,114753
4,7288,0,109959
4,10771,0,102831
1,6546,0,102574
4,1581,1,105551
5,8624,0,104584
1,3429,0,104650
2,11841,1,111216
4,8353,1,105990
3,5432,0,110763
5,5441,1,108593
5,2869,0,113865
2,1397,1,115038
4,9708,0,118605
2,6234,0,115484
1,9810,0,117679
1,8932,0,112319
1,7547,0,116306
2,9558,1,103234
5,5292,1,115037
2,3499,0,117069
2,7188,1,106621
4,5458,1,113805
1,10875,0,112596
5,11222,0,113464
3,11154,0,109556
5,3198,1,116991
1,2252,0,112976
5,9967,0,103167
4,4953,1,112859
1,7752,0,112395
2,7328,0,107816
5,1142,1,110549
3,1920,0,103920
5,240,0,119908
3,2832,0,110430
3,3010,1,112124
2,5129,0,100151
2,11898,0,103046
4,2987,1,104705
1,10782,0,111659
1,8786,0,116165
3,6102,1,111449
1,3082,1,119131
4,10368,1,100984
2,332,0,112313
4,7100,1,112317
4,7653,1,111671
2,6295,1,119064
3,4948,0,116497
5,11538,1,106568
1,6145,1,108007
5,2306,0,100492
1,3443,1,109509
5,4617,1,107830
2,1669,1,119707
4,6686,1,105888
1,1328,0,118875
2,10757,0,113703
3,8446,0,112519
1,10902,1,104227
5,470,0,110579
1,959,0,106089
1,4765,0,110856
2,3277,0,110353
1,3814,0,114249
1,9980,1,107231
2,9052,0,102489
2,4698,0,102963
1,11489,0,102321
1,3631,1,108423
3,9778,0,106186
3,8353,1,104525
4,11360,1,103909
1,456,1,114338
5,7367,0,117518
4,6802,0,106347
2,2020,1,102483
1,7611,1,117235
5,2533,1,112028
1,11820,0,101560
3,11979,0,103333
1,10150,0,105451
5,8532,0,101575
2,3754,0,115739
4,465,1,119482
2,7301,0,109248
2,6245,0,114119
5,11568,0,115573
1,11613,1,116894
4,1217,0,117445
1,3494,0,102237
1,1367,1,117892
4,9414,1,114099
2,8207,0,109443
5,807,1,115248
5,5949,1,104377
3,3114,0,119431
4,7033,0,109088
2,2608,1,115364
5,3242,1,103897
4,638,1,116921
1,2126,1,107101
2,5817,1,101460
2,9394,0,113752
3,1571,0,101766
5,3338,1,115501
1,2036,1,111831
1,3195,0,107948
3,969,1,102685
3,8752,1,116874
1,7754,0,113529
5,236,1,116828
1,4737,0,103098
5,10865,1,115727
5,9715,0,104835
2,11305,1,112326
3,8003,1,114138
2,6301,0,110768
5,11510,0,113315
3,11847,1,113156
1,2794,0,119085
1,1566,0,102679
4,7151,0,113749
1,4154,0,104063
4,7936,1,109374
3,11313,1,113174
1,4527,0,110478
1,577,0,118907
5,4610,0,106581
2,2928,1,110274
4,11803,1,103420
2,9283,1,103191
5,1345,1,109514
1,610,1,101818
4,2196,1,115969
4,11806,1,110920
2,3079,0,106913
1,7254,1,116690
5,857,1,107057
2,10774,0,111799
3,11133,0,119400
3,4189,1,115744
5,4631,0,105948
2,6451,1,107192
1,5916,1,110443
3,1942,0,118417
1,5823,0,117727
3,10281,0,113295
4,8425,0,103759
5,11220,0,104091
1,5702,1,112589
4,423,1,109805
4,11857,1,116984
5,6739,1,118342
4,9831,1,108875
4,7003,0,117461
5,1051,0,112859
2,5980,1,119462
3,9710,0,103263
4,7384,1,112396
4,3870,0,111783
3,953,1,104689
3,1405,0,118186
3,5941,1,116869
3,4713,1,102377
5,8501,0,116507
5,6021,1,103351
2,11724,0,114549
2,2863,1,116212
4,11147,0,100743
3,11753,1,118763
4,5372,1,117537
5,9466,1,108863
5,7034,0,100130
3,1977,1,101751
1,8435,1,116205
5,11212,0,115795
4,3540,0,108481
5,10259,1,111801
1,8493,1,113487
4,11770,1,119585
1,3813,0,118938
2,1805,0,108975
1,1645,0,116306
3,4009,1,118269
2,8433,1,102749
2,7340,0,119358
1,2432,1,109547
2,948,1,106664
3,3661,1,117168
5,6008,1,117473
1,5442,0,115969
4,10989,1,117773
2,7321,0,116979
2,5290,0,102544
3,449,1,111800
5,5783,1,106301
3,8286,1,116480
3,10996,1,115703
5,10299,0,108785
5,2613,0,114032
2,5676,0,112103
3,10036,1,104066
1,10295,1,114033
3,10254,0,111950
3,176,1,118254
1,1772,1,115402
4,11811,0,119502
5,7685,0,111575
1,4043,1,106790
1,98,1,107033
1,3015,1,117329
2,8039,1,106660
4,5989,0,103599
2,232,1,109537
5,5490,1,102703
3,3510,1,119831
4,6053,0,100373
2,2978,1,104832
4,954,0,103433
2,8352,0,104608
1,1208,0,104583
5,1690,1,109713
2,4000,1,108882
2,3859,1,118052
4,4450,0,110516
5,9410,0,109407
1,9260,1,113843
5,1243,0,112866
3,9998,0,108003
5,5926,0,117149
3,9670,0,102260
2,2080,0,102875
2,8524,0,118015
1,7813,1,100200
2,9211,1,107892
1,5436,1,104403
4,11606,1,117246
5,4015,1,108928
4,1086,1,116240
5,6495,0,104211
4,5296,1,100942
1,9562,0,109145
5,8739,1,113545
2,11721,1,102468
1,2231,1,110720
5,5317,0,105313
1,7153,0,109904
1,1703,0,109062
1,10880,1,113789
2,3485,0,106450
5,7283,1,118467
5,6997,0,111006
4,3162,0,109489
3,10266,0,105148
2,6860,1,107008
2,5639,0,118615
2,9265,0,104204
4,11559,1,100290
1,2750,1,101526
5,1143,1,110372
5,11470,0,118533
4,10039,0,103712
3,9859,1,108318
5,8584,0,112953
3,7112,0,109035
5,8494,1,105432
4,11354,0,118480
1,5262,1,114312
4,5501,0,118235
4,5124,0,117852
3,7735,0,103512
5,4920,0,113255
1,6478,0,113043
4,4321,0,101543
1,9425,0,118498
5,9118,0,115231
2,5118,0,102492
1,488,0,111590
2,763,0,110748
4,8710,0,110495
1,10826,0,115276
